import_batch_id,staging_object_key,kind_code,unit_code,amount,currency,conditions,source,source_sheet,raw_source_data,resolution_status,is_approved
old-data-berta2-all-20260501-01,4543234a,adulte,,80.00,EUR,À partir de | basse saison,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""28396399"",""Object_id"":""4543234a"",""Description"":""basse saison"",""Tarif Montant"":""80"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,4543234a,adulte,,100.00,EUR,À partir de | haute saison,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""93c05276"",""Object_id"":""4543234a"",""Description"":""haute saison"",""Tarif Montant"":""100"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,deb41a00,adulte,,49.00,EUR,À partir de | l'atelier,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""f6a5ebd3"",""Object_id"":""deb41a00"",""Description"":""l'atelier"",""Tarif Montant"":""49"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,f5c25043,adulte,,1.60,EUR,À partir de | produit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""c56b1623"",""Object_id"":""f5c25043"",""Description"":"""",""Tarif Montant"":""1,6"",""Tarif libellé"":""produit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,9cf70c46,adulte,par_nuit,120.00,EUR,À partir de | /nuit pour 2 personnes | nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""8ac1138e"",""Object_id"":""9cf70c46"",""Description"":""/nuit pour 2 personnes"",""Tarif Montant"":""120"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,ebed52c4,adulte,par_nuit,105.00,EUR,À partir de | A partir de 3 nuits minimum | nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""86cf36c6"",""Object_id"":""ebed52c4"",""Description"":""A partir de 3 nuits minimum"",""Tarif Montant"":""105"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,fbe4184b,adulte,,20.00,EUR,À partir de | repas,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""19494464"",""Object_id"":""fbe4184b"",""Description"":"""",""Tarif Montant"":""20"",""Tarif libellé"":""repas"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,f62afb0c,adulte,par_nuit,60.00,EUR,À partir de | nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""4a2591db"",""Object_id"":""f62afb0c"",""Description"":"""",""Tarif Montant"":""60"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,8a552b4a,adulte,,2.00,EUR,À partir de | produit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""1f795447"",""Object_id"":""8a552b4a"",""Description"":"""",""Tarif Montant"":""2"",""Tarif libellé"":""produit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,86b3c972,adulte,par_nuit,200.00,EUR,À partir de | nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""c2c5a34e"",""Object_id"":""86b3c972"",""Description"":"""",""Tarif Montant"":""200"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,9fc6e702,adulte,par_nuit,100.00,EUR,À partir de | à partir de 2 nuits | nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""00f41ea8"",""Object_id"":""9fc6e702"",""Description"":""à partir de 2 nuits"",""Tarif Montant"":""100"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,9cf1c808,adulte,par_personne,60.00,EUR,À partir de | pers.,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""70326fc7"",""Object_id"":""9cf1c808"",""Description"":"""",""Tarif Montant"":""60"",""Tarif libellé"":""pers."",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,d09b00bc,adulte,par_nuit,145.00,EUR,À partir de | nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""8ef4ee05"",""Object_id"":""d09b00bc"",""Description"":"""",""Tarif Montant"":""145"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,6af31d20,adulte,par_nuit,150.00,EUR,À partir de | nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""43050843"",""Object_id"":""6af31d20"",""Description"":"""",""Tarif Montant"":""150"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,237d3fcf,adulte,,290.00,EUR,À partir de | à partir de 2 nuits,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""f2310269"",""Object_id"":""237d3fcf"",""Description"":""à partir de 2 nuits"",""Tarif Montant"":""290"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,rec1RPdKGg2xh4SQ3,adulte,par_sejour,430.00,EUR,À partir de | week-end,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""501be2da"",""Object_id"":""rec1RPdKGg2xh4SQ3"",""Description"":"""",""Tarif Montant"":""430"",""Tarif libellé"":""week-end"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,rec1RPdKGg2xh4SQ3,adulte,par_semaine,408.00,EUR,À partir de | semaine,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""02fc73fd"",""Object_id"":""rec1RPdKGg2xh4SQ3"",""Description"":"""",""Tarif Montant"":""408"",""Tarif libellé"":""semaine"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,rec5zED36Is1fQBbm,adulte,,143.00,EUR,À partir de,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""68b2dc85"",""Object_id"":""rec5zED36Is1fQBbm"",""Description"":"""",""Tarif Montant"":""143"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,c6d5eae0,adulte,,1.00,EUR,À partir de | produit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""2249f844"",""Object_id"":""c6d5eae0"",""Description"":"""",""Tarif Montant"":""1"",""Tarif libellé"":""produit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,0c52f4d6,adulte,,170.00,EUR,À partir de | à partir de 2 nuits,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""df9ebfb1"",""Object_id"":""0c52f4d6"",""Description"":""à partir de 2 nuits"",""Tarif Montant"":""170"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recnhduaXvdeVbMyx,adulte,par_personne,25.00,EUR,À partir de | pers.,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""d2d70a30"",""Object_id"":""recnhduaXvdeVbMyx"",""Description"":"""",""Tarif Montant"":""25"",""Tarif libellé"":""pers."",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recIzyi9rbojMjaQa,adulte,,80.00,EUR,,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""797e80fe"",""Object_id"":""recIzyi9rbojMjaQa"",""Description"":"""",""Tarif Montant"":""80"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,2a93f4f3,adulte,par_nuit,95.00,EUR,À partir de | à partir de 4 nuits | nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""1ab9e6a1"",""Object_id"":""2a93f4f3"",""Description"":""à partir de 4 nuits"",""Tarif Montant"":""95"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,de4e1be5,adulte,,2.80,EUR,À partir de | produit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""2cfb3247"",""Object_id"":""de4e1be5"",""Description"":"""",""Tarif Montant"":""2,8"",""Tarif libellé"":""produit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,828017bf,adulte,par_personne,169.00,EUR,À partir de | pers.,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""b43cc2c6"",""Object_id"":""828017bf"",""Description"":"""",""Tarif Montant"":""169"",""Tarif libellé"":""pers."",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,dea8c68c,adulte,,119.00,EUR,À partir de,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""6400b347"",""Object_id"":""dea8c68c"",""Description"":"""",""Tarif Montant"":""119"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,b2b00f8b,adulte,,119.00,EUR,À partir de,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""b418602f"",""Object_id"":""b2b00f8b"",""Description"":"""",""Tarif Montant"":""119"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,9fea8c0e,adulte,par_personne,160.00,EUR,pers.,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""5a40e00b"",""Object_id"":""9fea8c0e"",""Description"":"""",""Tarif Montant"":""160"",""Tarif libellé"":""pers."",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,9fea8c0e,adulte,,80.00,EUR,enfant,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""2bb3f864"",""Object_id"":""9fea8c0e"",""Description"":"""",""Tarif Montant"":""80"",""Tarif libellé"":""enfant"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,88d1f2e1,adulte,,85.00,EUR,week,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""0f986356"",""Object_id"":""88d1f2e1"",""Description"":"""",""Tarif Montant"":""85"",""Tarif libellé"":""week"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,88d1f2e1,adulte,par_semaine,75.00,EUR,semaine,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""a04141b8"",""Object_id"":""88d1f2e1"",""Description"":"""",""Tarif Montant"":""75"",""Tarif libellé"":""semaine"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,59c9b4b0,adulte,par_sejour,85.00,EUR,week-end,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""8b6d259a"",""Object_id"":""59c9b4b0"",""Description"":"""",""Tarif Montant"":""85"",""Tarif libellé"":""week-end"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,59c9b4b0,adulte,par_semaine,75.00,EUR,semaine,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""639c9d49"",""Object_id"":""59c9b4b0"",""Description"":"""",""Tarif Montant"":""75"",""Tarif libellé"":""semaine"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,516604dd,adulte,,136.00,EUR,la journée,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""ba14ffb0"",""Object_id"":""516604dd"",""Description"":""la journée"",""Tarif Montant"":""136"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,rechFFrgz5BbO2egc,adulte,,83.00,EUR,À partir de,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""0f63b0f7"",""Object_id"":""rechFFrgz5BbO2egc"",""Description"":"""",""Tarif Montant"":""83"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,f373d39c,adulte,,2.00,EUR,enfant,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""62487ecb"",""Object_id"":""f373d39c"",""Description"":"""",""Tarif Montant"":""2"",""Tarif libellé"":""enfant"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,f373d39c,adulte,par_personne,3.00,EUR,Adulte | pers.,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""6b8c5c1f"",""Object_id"":""f373d39c"",""Description"":""Adulte"",""Tarif Montant"":""3"",""Tarif libellé"":""pers."",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,c58d3d10,adulte,par_nuit,184.00,EUR,nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""ea1167d7"",""Object_id"":""c58d3d10"",""Description"":"""",""Tarif Montant"":""184"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,c58d3d10,adulte,,369.00,EUR,à partir de 2 nuits,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""7265d725"",""Object_id"":""c58d3d10"",""Description"":""à partir de 2 nuits"",""Tarif Montant"":""369"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,0753592a,adulte,par_nuit,80.00,EUR,nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""bb256cad"",""Object_id"":""0753592a"",""Description"":"""",""Tarif Montant"":""80"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,fda49707,adulte,,133.00,EUR,À partir de,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""aeb169fb"",""Object_id"":""fda49707"",""Description"":"""",""Tarif Montant"":""133"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,e2a3dddd,adulte,,4.50,EUR,produit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""7c86cb6f"",""Object_id"":""e2a3dddd"",""Description"":"""",""Tarif Montant"":""4,5"",""Tarif libellé"":""produit"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,e2a3dddd,adulte,,3.50,EUR,produit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""7b336914"",""Object_id"":""e2a3dddd"",""Description"":"""",""Tarif Montant"":""3,5"",""Tarif libellé"":""produit"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,38bee07f,adulte,par_personne,35.00,EUR,À partir de | /nuit /personne à partir de 2 pax | pers.,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""a62299b6"",""Object_id"":""38bee07f"",""Description"":""/nuit /personne à partir de 2 pax"",""Tarif Montant"":""35"",""Tarif libellé"":""pers."",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,9a8f7c6d,adulte,,14.00,EUR,À partir de | repas,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""15637e9c"",""Object_id"":""9a8f7c6d"",""Description"":"""",""Tarif Montant"":""14"",""Tarif libellé"":""repas"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,5E9276CCD3,adulte,par_personne,10.00,EUR,À partir de | pers.,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""463fcfd2"",""Object_id"":""5E9276CCD3"",""Description"":"""",""Tarif Montant"":""10"",""Tarif libellé"":""pers."",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,50a9f771,adulte,,150.00,EUR,À partir de | jacuzzi | chambre double,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""5c70add2"",""Object_id"":""50a9f771"",""Description"":""jacuzzi"",""Tarif Montant"":""150"",""Tarif libellé"":""chambre double"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,223f278c,adulte,,25.00,EUR,À partir de | article,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""4ed79c53"",""Object_id"":""223f278c"",""Description"":"""",""Tarif Montant"":""25"",""Tarif libellé"":""article"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,ad7f596b,adulte,par_nuit,360.00,EUR,À partir de | à partir de 2 nuits | nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""f65a299d"",""Object_id"":""ad7f596b"",""Description"":""à partir de 2 nuits"",""Tarif Montant"":""360"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,ad7f596b,adulte,par_sejour,800.00,EUR,À partir de | week-end,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""b219765f"",""Object_id"":""ad7f596b"",""Description"":"""",""Tarif Montant"":""800"",""Tarif libellé"":""week-end"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,ca865c08,adulte,par_nuit,150.00,EUR,À partir de | nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""54ad8bf0"",""Object_id"":""ca865c08"",""Description"":"""",""Tarif Montant"":""150"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,a164d04c,adulte,,100.00,EUR,À partir de | par nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""0fbccc72"",""Object_id"":""a164d04c"",""Description"":""par nuit"",""Tarif Montant"":""100"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,a311fc46,adulte,par_nuit,140.00,EUR,À partir de | à partir de 2 nuits | nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""19ddc302"",""Object_id"":""a311fc46"",""Description"":""à partir de 2 nuits"",""Tarif Montant"":""140"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,fe3e77ff,adulte,,130.00,EUR,À partir de | par nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""2d936c7e"",""Object_id"":""fe3e77ff"",""Description"":""par nuit"",""Tarif Montant"":""130"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,4c8bf0e8,adulte,,353.00,EUR,À partir de | /semaine pour 2 personnes,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""2a0ef2cd"",""Object_id"":""4c8bf0e8"",""Description"":""/semaine pour 2 personnes"",""Tarif Montant"":""353"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,4c8bf0e8,adulte,,339.00,EUR,À partir de | /semaine pour 2 personnes,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""acd37a16"",""Object_id"":""4c8bf0e8"",""Description"":""/semaine pour 2 personnes"",""Tarif Montant"":""339"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
