feed,path,scope,collection,name,edm_type,declared,observed,observed_count,non_empty_count,empty_count,coverage_pct,present_in_feed_count,reuse_class,coverage_status,mapping_status,evidence
loisir_plein_air,ClassificationCategoriesSousCategorieAutress.Ordre,relation,ClassificationCategoriesSousCategorieAutress,Ordre,Edm.Int64,True,True,4,4,0,100.0,1,feed_specific,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieAutress.SyndicObjectId,relation,ClassificationCategoriesSousCategorieAutress,SyndicObjectId,Edm.String,True,True,4,4,0,100.0,1,feed_specific,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieAutress.ThesCode,relation,ClassificationCategoriesSousCategorieAutress,ThesCode,Edm.String,True,True,4,4,0,100.0,1,feed_specific,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieAutress.ThesID,relation,ClassificationCategoriesSousCategorieAutress,ThesID,Edm.Guid,True,True,4,4,0,100.0,1,feed_specific,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieAutress.ThesLibelle,relation,ClassificationCategoriesSousCategorieAutress,ThesLibelle,Edm.String,True,True,4,4,0,100.0,1,feed_specific,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieAutress.ThesOrdre,relation,ClassificationCategoriesSousCategorieAutress,ThesOrdre,Edm.Int64,True,True,4,4,0,100.0,1,feed_specific,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieAutress.ThesPicto,relation,ClassificationCategoriesSousCategorieAutress,ThesPicto,Edm.String,True,True,4,0,4,0.0,1,feed_specific,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieExplorations.ID,relation,ClassificationCategoriesSousCategorieExplorations,ID,Edm.Int64,True,True,15,15,0,100.0,1,feed_specific,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieExplorations.Ordre,relation,ClassificationCategoriesSousCategorieExplorations,Ordre,Edm.Int64,True,True,15,15,0,100.0,1,feed_specific,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieExplorations.SyndicObjectId,relation,ClassificationCategoriesSousCategorieExplorations,SyndicObjectId,Edm.String,True,True,15,15,0,100.0,1,feed_specific,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieExplorations.ThesCode,relation,ClassificationCategoriesSousCategorieExplorations,ThesCode,Edm.String,True,True,15,15,0,100.0,1,feed_specific,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieExplorations.ThesID,relation,ClassificationCategoriesSousCategorieExplorations,ThesID,Edm.Guid,True,True,15,15,0,100.0,1,feed_specific,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieExplorations.ThesLibelle,relation,ClassificationCategoriesSousCategorieExplorations,ThesLibelle,Edm.String,True,True,15,15,0,100.0,1,feed_specific,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieExplorations.ThesOrdre,relation,ClassificationCategoriesSousCategorieExplorations,ThesOrdre,Edm.Int64,True,True,15,15,0,100.0,1,feed_specific,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieExplorations.ThesPicto,relation,ClassificationCategoriesSousCategorieExplorations,ThesPicto,Edm.String,True,True,15,0,15,0.0,1,feed_specific,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieJeuxs.ID,relation,ClassificationCategoriesSousCategorieJeuxs,ID,Edm.Int64,True,False,0,0,0,0,1,feed_specific,declared_unobserved,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieJeuxs.Ordre,relation,ClassificationCategoriesSousCategorieJeuxs,Ordre,Edm.Int64,True,False,0,0,0,0,1,feed_specific,declared_unobserved,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieJeuxs.SyndicObjectId,relation,ClassificationCategoriesSousCategorieJeuxs,SyndicObjectId,Edm.String,True,False,0,0,0,0,1,feed_specific,declared_unobserved,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieJeuxs.ThesCode,relation,ClassificationCategoriesSousCategorieJeuxs,ThesCode,Edm.String,True,False,0,0,0,0,1,feed_specific,declared_unobserved,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieJeuxs.ThesID,relation,ClassificationCategoriesSousCategorieJeuxs,ThesID,Edm.Guid,True,False,0,0,0,0,1,feed_specific,declared_unobserved,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieJeuxs.ThesLibelle,relation,ClassificationCategoriesSousCategorieJeuxs,ThesLibelle,Edm.String,True,False,0,0,0,0,1,feed_specific,declared_unobserved,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieJeuxs.ThesOrdre,relation,ClassificationCategoriesSousCategorieJeuxs,ThesOrdre,Edm.Int32,True,False,0,0,0,0,1,feed_specific,declared_unobserved,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieJeuxs.ThesPicto,relation,ClassificationCategoriesSousCategorieJeuxs,ThesPicto,Edm.String,True,False,0,0,0,0,1,feed_specific,declared_unobserved,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieLocMats.ID,relation,ClassificationCategoriesSousCategorieLocMats,ID,Edm.Int64,True,False,0,0,0,0,1,feed_specific,declared_unobserved,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieLocMats.Ordre,relation,ClassificationCategoriesSousCategorieLocMats,Ordre,Edm.Int64,True,False,0,0,0,0,1,feed_specific,declared_unobserved,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieLocMats.SyndicObjectId,relation,ClassificationCategoriesSousCategorieLocMats,SyndicObjectId,Edm.String,True,False,0,0,0,0,1,feed_specific,declared_unobserved,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieLocMats.ThesCode,relation,ClassificationCategoriesSousCategorieLocMats,ThesCode,Edm.String,True,False,0,0,0,0,1,feed_specific,declared_unobserved,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieLocMats.ThesID,relation,ClassificationCategoriesSousCategorieLocMats,ThesID,Edm.Guid,True,False,0,0,0,0,1,feed_specific,declared_unobserved,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieLocMats.ThesLibelle,relation,ClassificationCategoriesSousCategorieLocMats,ThesLibelle,Edm.String,True,False,0,0,0,0,1,feed_specific,declared_unobserved,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieLocMats.ThesOrdre,relation,ClassificationCategoriesSousCategorieLocMats,ThesOrdre,Edm.Int32,True,False,0,0,0,0,1,feed_specific,declared_unobserved,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieLocMats.ThesPicto,relation,ClassificationCategoriesSousCategorieLocMats,ThesPicto,Edm.String,True,False,0,0,0,0,1,feed_specific,declared_unobserved,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieNautiquess.ID,relation,ClassificationCategoriesSousCategorieNautiquess,ID,Edm.Int64,True,True,1,1,0,100.0,1,feed_specific,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieNautiquess.Ordre,relation,ClassificationCategoriesSousCategorieNautiquess,Ordre,Edm.Int64,True,True,1,1,0,100.0,1,feed_specific,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieNautiquess.SyndicObjectId,relation,ClassificationCategoriesSousCategorieNautiquess,SyndicObjectId,Edm.String,True,True,1,1,0,100.0,1,feed_specific,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieNautiquess.ThesCode,relation,ClassificationCategoriesSousCategorieNautiquess,ThesCode,Edm.String,True,True,1,1,0,100.0,1,feed_specific,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieNautiquess.ThesID,relation,ClassificationCategoriesSousCategorieNautiquess,ThesID,Edm.Guid,True,True,1,1,0,100.0,1,feed_specific,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieNautiquess.ThesLibelle,relation,ClassificationCategoriesSousCategorieNautiquess,ThesLibelle,Edm.String,True,True,1,1,0,100.0,1,feed_specific,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieNautiquess.ThesOrdre,relation,ClassificationCategoriesSousCategorieNautiquess,ThesOrdre,Edm.Int64,True,True,1,1,0,100.0,1,feed_specific,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieNautiquess.ThesPicto,relation,ClassificationCategoriesSousCategorieNautiquess,ThesPicto,Edm.String,True,True,1,0,1,0.0,1,feed_specific,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieVehiculeLoisirs.ID,relation,ClassificationCategoriesSousCategorieVehiculeLoisirs,ID,Edm.Int64,True,True,1,1,0,100.0,1,feed_specific,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieVehiculeLoisirs.Ordre,relation,ClassificationCategoriesSousCategorieVehiculeLoisirs,Ordre,Edm.Int64,True,True,1,1,0,100.0,1,feed_specific,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieVehiculeLoisirs.SyndicObjectId,relation,ClassificationCategoriesSousCategorieVehiculeLoisirs,SyndicObjectId,Edm.String,True,True,1,1,0,100.0,1,feed_specific,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieVehiculeLoisirs.ThesCode,relation,ClassificationCategoriesSousCategorieVehiculeLoisirs,ThesCode,Edm.String,True,True,1,1,0,100.0,1,feed_specific,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieVehiculeLoisirs.ThesID,relation,ClassificationCategoriesSousCategorieVehiculeLoisirs,ThesID,Edm.Guid,True,True,1,1,0,100.0,1,feed_specific,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieVehiculeLoisirs.ThesLibelle,relation,ClassificationCategoriesSousCategorieVehiculeLoisirs,ThesLibelle,Edm.String,True,True,1,1,0,100.0,1,feed_specific,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieVehiculeLoisirs.ThesOrdre,relation,ClassificationCategoriesSousCategorieVehiculeLoisirs,ThesOrdre,Edm.Int64,True,True,1,1,0,100.0,1,feed_specific,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,ClassificationCategoriesSousCategorieVehiculeLoisirs.ThesPicto,relation,ClassificationCategoriesSousCategorieVehiculeLoisirs,ThesPicto,Edm.String,True,True,1,0,1,0.0,1,feed_specific,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,Descriptifaccess.Descriptifduplandacces,relation,Descriptifaccess,Descriptifduplandacces,Edm.String,True,True,28,18,10,64.3,5,shared,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,Descriptifaccess.ID,relation,Descriptifaccess,ID,Edm.Int64,True,True,28,28,0,100.0,5,shared,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,Descriptifaccess.Ordre,relation,Descriptifaccess,Ordre,Edm.Int64,True,True,28,28,0,100.0,5,shared,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,Descriptifaccess.SyndicObjectId,relation,Descriptifaccess,SyndicObjectId,Edm.String,True,True,28,28,0,100.0,5,shared,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,Descriptifss.Accroche,relation,Descriptifss,Accroche,Edm.String,True,True,4,3,1,75.0,6,all_feeds,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,Descriptifss.Descriptioncommerciale,relation,Descriptifss,Descriptioncommerciale,Edm.String,True,True,4,4,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,Descriptifss.ID,relation,Descriptifss,ID,Edm.Int64,True,True,4,4,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,Descriptifss.Ordre,relation,Descriptifss,Ordre,Edm.Int64,True,True,4,4,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,Descriptifss.SyndicObjectId,relation,Descriptifss,SyndicObjectId,Edm.String,True,True,4,4,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,Fichiers.DocumentFichier.Credit,relation,Fichiers,DocumentFichier.Credit,Edm.String,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,Fichiers.DocumentFichier.MediaID,relation,Fichiers,DocumentFichier.MediaID,Edm.Guid,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,Fichiers.DocumentFichier.Titre,relation,Fichiers,DocumentFichier.Titre,Edm.String,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,Fichiers.DocumentFichier.Url,relation,Fichiers,DocumentFichier.Url,Edm.String,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,Fichiers.ID,relation,Fichiers,ID,Edm.Int64,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,Fichiers.Ordre,relation,Fichiers,Ordre,Edm.Int64,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,Fichiers.SyndicObjectId,relation,Fichiers,SyndicObjectId,Edm.String,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,Handicaps.ID,relation,Handicaps,ID,Edm.Int64,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,Handicaps.Ordre,relation,Handicaps,Ordre,Edm.Int64,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,Handicaps.SyndicObjectId,relation,Handicaps,SyndicObjectId,Edm.String,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,Handicaps.ThesCode,relation,Handicaps,ThesCode,Edm.String,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,Handicaps.ThesID,relation,Handicaps,ThesID,Edm.Guid,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,Handicaps.ThesLibelle,relation,Handicaps,ThesLibelle,Edm.String,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/loisir_plein_air.json
loisir_plein_air,Handicaps.ThesOrdre,relation,Handicaps,ThesOrdre,Edm.Int32,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/loisir_plein_air.json
